timestamp,stPwrLine,cuHvBatChrgSet,stScktAPlug,stScktALck,uHcChrgr,tClnt,uScktAProx,wRail1,wRail2,wRail3,curHvDcObc,tDcDcSens1,tDcDcSens2,tDcDcSens3,uHvDcSens1,uHvDcSens2,uHvDcSens3,rPwmStrgWhl,uExt2,unknown6,unknown5,curSeatFrntRight,unknown4,unknown3,curSeatFrntLeft,uExt,curFan,tCab,tAmbCalc,tAmb,rFanDes,tqCmpr,nCmpr,tiRngDynStat2,tiRngDynStat1,pwrRngDyn2,pwrRngDyn1,consRngComp,unknown2,consRngCab,unknown1,curAirHeater,stUHvHeat,stUHv,stHvHeat,uAirHeater,tiYear,tiMonth,tiDay,tiHour,tiMin,tiSec,sMileage,sVehLife,sVehTrip,rApp,vVeh1,uHv,aVeh,tDcDcCalc,nEm1,rSocBat,vVeh5,vVeh4,sVeh,tqEm3,tqEm2,tqEm1,stHvCord,pwrHvAux,stLvDcChrg,curHvAux,pwrHvAuxMax,tqRearAxleDes,tqDiffDes,stFrntAxle,stRearAxle,tqRearAxleLim,tqRearAxle,pwrClntPmpHvBat,uChrgMax,uDchrgMin,tHvBat,cur2HvBat,curHvBat1,uSumCell,uHvBat,uPosHvBatChrgCtctr,uPosHvBatCtctr,uPosHvBat,numUCellMin1,uCellMin1,numUCellMax1,uCellMax1,cbHvBatChrg,cbHvBatDchrg,wHvBatChrg,wHvBatDchrg,numChrgMin1,chrgMin1,numChrgMax1,chrgMax1,curLimDynDchrg,curChrgLimDyn,numTMinHvBat,tMinHvBat,numTMaxHvBat,tMaxHvBat,stPwrRed2,tClntHvBatIn,tClntHvBatOut,uHvBatCtctr,curPtcHvBat,stTerm15,rSocBat2,vVeh3,tqEmMechSet,tClntEdcIn,tEmStator,tIgbtU,tIgbtV,tIgbtW,uIgbtSply,nEm2,nEmTrac,tAmbCan,curPhaseW,curPhaseV,curPhaseU,tqEmMin,tqEmMax,tqEmMechCalc,curDcLinkMin,curDcLinkMax,curDcLink,uDcLink,tEmRotor,vVeh2,numInvCurCnt2,pwrInvLossW,pwrInvLossV,pwrInvLossU,numInvCurCnt1,stInvDchrgReq,stInvDchrg,mfClnt,uEmStatQDes,uEmStatDDes,uEmStatQ,uEmStatD,curInvQDes,curInvDDes,curInvQ,curInvD,sVeh1,stPwrRed1,tqEmCalc
1788358469.519656,0,0,17923,17923,428,66,4656,590,727,590,0,0,0,0,427,431,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899612,1782899612,1782899612,1782899612,1782899612,1782899612,7056,7056,331,16,16,432,65,25,1548,82,17,17,7056,0,0,0,0,0,2,0,1,32763,0,15,1,5100,65531,0,459,270,22,0,0,432,432,0,432,432,67,4,26,4,4862,7804363,2044,498091,66,81,14,82,3573,213,5,22,1,22,0,23,23,432,0,1,82,17,-6.152729,27.818748,25.912371,-533045700051851018240.000000,-4490845433225782755328.000000,-520850304104652603392.000000,14,1547.585083,162.210281,-0.000000,8.829436,12.711402,-24.264473,-260.000000,310.000000,-6.854598,-203.500000,703.500000,-1.896214,433.853088,26.046532,16,0.000000,29.105373,27.429914,24.322910,0.000000,0,0,0.000000,29.521645,4.848592,28.445486,3.015330,-14.436710,-6.366943,-17.698839,-6.689423,7056,0,-5.587745
1788358470.969988,0,0,17923,17923,430,66,4656,590,727,590,0,0,0,0,426,430,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899614,1782899614,1782899614,1782899614,1782899614,1782899614,7056,7056,331,14,15,432,65,25,1423,82,15,15,7056,0,0,0,0,0,2,0,1,32757,0,15,1,5100,65526,0,459,270,22,1,1,432,432,0,432,432,67,4,6,4,4862,7804363,2044,498091,66,81,14,82,3573,213,5,22,1,22,0,23,23,432,0,1,82,16,-11.882554,27.878733,25.953289,-268692680104267963432960.000000,-2247852066338286080098304.000000,-29542030540281433030656.000000,14,1429.529419,150.094391,-0.000000,45.845249,19.918592,-47.554214,-260.000000,310.000000,-16.548367,-203.500000,703.421265,-4.812656,434.240021,26.061014,15,0.000000,72.834663,73.105797,72.228416,0.000000,0,0,0.000000,25.903811,10.376786,26.577578,9.569099,-58.742081,-21.154440,-58.155563,-20.750593,7056,0,-16.663036
1788358472.430224,0,0,17923,17923,430,66,4649,590,727,590,0,0,0,0,427,429,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899615,1782899615,1782899615,1782899615,1782899615,1782899615,7056,7056,331,14,13,432,65,25,1264,82,13,14,7056,0,0,0,0,0,2,0,1,32754,0,15,1,5100,65521,0,459,270,22,2,2,433,432,0,432,432,67,4,15,4,4862,7804363,2044,498091,66,81,14,82,3573,213,6,22,1,22,0,23,23,432,0,1,82,13,-13.858850,27.967535,25.972790,-1600473094673862372622336.000000,-26559472237531413526609920.000000,-2307190053876638976835584.000000,14,1252.788818,131.165787,-0.000000,33.164043,35.419594,-7.578490,-260.000000,310.000000,-14.724583,-203.500000,703.000000,-3.644855,434.195221,26.075657,13,0.000000,61.392956,58.778500,58.829510,0.000000,0,0,0.000000,22.747328,6.879365,23.561842,6.845115,-40.135513,-14.023623,-35.306557,-15.934214,7056,0,-10.620645
1788358473.869869,0,0,17923,17923,428,66,4655,590,727,590,0,0,0,0,427,429,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899617,1782899617,1782899617,1782899617,1782899617,1782899617,7056,7056,331,14,11,432,65,25,1110,82,12,12,7056,0,0,0,0,0,2,0,1,32754,0,15,1,5100,65523,0,459,270,22,1,2,433,432,0,432,432,67,4,20,4,4862,7804363,2044,498091,66,81,14,82,3573,213,6,22,1,22,0,23,23,432,0,1,82,12,-14.417563,28.050711,25.942623,-9480133996998995967213568.000000,-235999637792112013429702656.000000,-13649079134452528619454464.000000,14,1106.184937,115.815399,-0.000000,10.203643,-6.280458,-33.075726,-260.000000,310.000000,-17.104294,-203.500000,703.000000,-4.068954,433.950745,26.087879,12,0.000000,75.487404,74.728302,72.131844,0.000000,0,0,0.000000,20.385612,7.230250,21.277304,7.473087,-51.503635,-17.470295,-48.555901,-19.926565,7056,0,-13.061487
1788358475.329918,0,0,17923,17923,429,66,4656,590,727,590,0,0,0,0,427,431,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899618,1782899618,1782899618,1782899618,1782899618,1782899618,7056,7056,331,14,9,432,65,25,910,82,10,10,7056,0,0,0,0,0,2,0,1,32747,0,15,1,5100,65515,0,459,270,22,2,2,433,432,0,432,432,67,4,20,4,4862,7804363,2044,498091,66,81,14,82,3573,213,6,22,1,22,0,23,23,432,0,1,82,10,-21.019251,28.036530,25.942623,-14591327338639426631803863040.000000,-111732730476169221260387024896.000000,-13803934118385190597807833088.000000,14,912.939392,95.543419,-0.000000,-27.851440,4.194955,14.697479,-260.000000,310.000000,-24.332169,-203.500000,703.000000,-4.384601,434.040497,26.099150,10,0.000000,107.694641,108.028763,107.577545,0.000000,0,0,0.000000,16.532175,9.086968,16.719004,8.514088,-76.459381,-30.185038,-75.563683,-29.533464,7056,0,-22.394270
1788358476.770017,0,0,17923,17923,430,66,4656,590,727,590,0,0,0,0,427,429,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899620,1782899620,1782899620,1782899620,1782899620,1782899620,7056,7056,331,14,7,432,64,25,665,82,7,7,7056,0,0,0,0,0,2,0,1,32748,0,15,1,5100,65515,0,459,270,22,1,1,433,432,776,432,432,67,4,18,4,4862,7804363,2044,498091,66,81,14,82,3573,213,6,22,1,22,0,23,23,432,0,1,82,7,-21.054489,28.220531,25.942623,-334524054723612090448325115904.000000,-5458518286670491164364419104768.000000,-319509082707202807226989281280.000000,14,670.920410,70.265953,-0.000000,-25.654957,44.911076,62.137661,-262.165863,310.000000,-22.212852,-203.500000,703.000000,-2.890706,434.086456,26.108747,7,0.000000,104.409843,105.574966,105.344612,0.000000,0,0,0.000000,11.501135,5.725912,11.851350,6.270103,-80.270920,-33.040096,-82.810287,-37.943832,7056,0,-24.876472
1788358478.220014,0,0,17923,17923,428,66,4656,590,727,590,0,0,0,0,426,429,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899621,1782899621,1782899621,1782899621,1782899621,1782899621,7056,7056,331,14,4,432,65,26,488,82,5,5,7056,0,0,0,0,0,2,0,1,32759,0,15,1,5100,65527,0,459,270,22,0,0,432,432,2047,432,432,67,3,27,4,4862,7804363,2044,498091,66,81,14,82,3573,213,6,22,1,22,0,23,23,432,0,1,82,5,-8.951855,28.323509,25.942623,-851187593513458345273525796864.000000,-15479035419461288138512539844608.000000,-867014699228125618600132214784.000000,14,471.614746,49.541821,-0.000000,13.574265,-3.747133,-11.592683,-273.656403,310.000000,-3.763968,-203.500000,703.000000,-0.137147,433.675659,26.115211,4,0.000000,3.607728,6.710225,10.846343,0.000000,0,0,0.000000,7.083274,-0.146057,7.046107,-0.131475,-10.987029,-3.533060,-11.876841,-3.920286,7056,0,-3.600724
1788358479.660064,0,0,17923,17923,428,66,4656,590,727,590,0,0,0,0,426,432,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899622,1782899622,1782899623,1782899623,1782899623,1782899623,7056,7056,331,14,4,432,65,26,409,82,4,4,7056,0,0,0,0,0,2,0,1,18029,0,15,1,5100,38331,0,459,270,22,-1,0,432,432,2047,432,432,67,3,16,4,4862,7804363,2044,498091,66,81,14,82,3573,213,5,22,1,22,0,23,23,432,0,1,82,4,-0.756936,27.974743,25.964252,-6776198144998851519447040.000000,-184354030154530349836664832.000000,-59746089469181591575068672.000000,14,400.726685,41.819298,-0.000000,-2.708716,1.178500,0.072631,-283.010071,310.000000,-0.735173,-203.500000,703.000000,0.048371,433.696625,26.119331,4,0.000000,15.699297,10.879192,11.572750,0.000000,0,0,0.000000,6.025617,-0.043451,6.307265,-0.142915,-10.273518,-3.576351,-9.559272,-2.776127,7056,0,-2.330667
1788358481.100119,0,0,17923,17923,429,66,4656,590,727,590,0,0,0,0,426,431,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899624,1782899624,1782899624,1782899624,1782899624,1782899624,7056,7056,331,14,2,432,65,26,273,82,2,3,7056,0,0,0,0,0,2,0,1,0,0,15,1,5100,0,0,459,270,22,-1,-1,432,432,2047,432,432,67,3,27,4,4862,7804363,2044,498091,66,81,14,82,3573,213,5,22,1,22,0,23,23,432,0,1,82,3,3.676912,27.840487,26.013851,-29646881095006059233280.000000,-94775497955040137576448.000000,-92541532395879276740608.000000,14,291.588165,30.698294,-0.000000,-7.784470,16.547394,-18.306431,-290.210388,310.000000,4.910257,-203.500000,703.000000,0.673558,433.573517,26.122751,3,0.000000,52.003288,50.030804,36.167297,0.000000,0,0,0.000000,5.735625,-1.459447,6.410885,-0.077343,23.364582,-7.148253,19.580263,-7.682506,7056,0,3.804533
1788358482.550493,0,0,17923,17923,430,66,4656,590,727,590,0,0,0,0,426,428,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899625,1782899625,1782899625,1782899625,1782899625,1782899625,7056,7056,331,14,0,432,28,26,82,82,0,1,7056,0,0,0,0,0,2,0,1,0,0,15,8,5100,0,0,459,270,22,-1,0,432,432,2047,432,432,67,3,15,4,4862,7804363,2044,498091,66,81,14,82,3573,213,6,22,1,22,0,23,23,432,0,1,82,0,1.196059,27.932613,25.983606,-1214713846981625643008.000000,-10545705448644418732032.000000,-1205792638332269756416.000000,14,29.716015,2.817337,-0.000000,-2.604377,7.072526,-6.271404,-251.814301,254.037064,2.039409,-203.500000,703.000000,0.086181,433.798309,26.124689,0,0.000000,1.884084,4.274062,2.053564,0.000000,0,0,0.000000,-0.257961,0.283484,0.496249,0.019686,6.984220,-1.925796,5.828791,-2.114954,7056,0,1.010008
1788358483.990386,0,0,17923,17923,429,66,4656,590,727,590,0,0,0,0,427,430,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899627,1782899627,1782899627,1782899627,1782899627,1782899627,7056,7056,331,16,0,432,0,26,0,82,0,0,7056,0,0,0,0,0,2,0,1,0,0,15,8,5100,0,0,459,270,22,0,0,432,432,1272,432,432,67,3,15,4,4862,7804363,2044,498091,66,81,14,82,3573,213,6,22,1,22,0,23,23,432,0,1,82,0,-0.689482,27.793158,25.983606,-131654449186549530624.000000,-393225644198739312640.000000,-46082260752371023872.000000,14,-7.527281,-0.610601,-0.000000,-7.590048,5.106781,3.443643,-57.773399,55.560055,-2.001038,-203.500000,703.000000,0.045442,433.867462,26.124964,0,0.000000,8.747382,3.908641,4.930090,0.000000,0,0,0.000000,-0.021409,0.007201,-0.015626,0.037544,-1.848116,-0.580255,-1.061336,-0.617942,7056,0,-0.090038
1788358485.440293,0,0,17923,17923,429,66,4656,590,727,590,0,0,0,0,426,432,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899628,1782899628,1782899628,1782899628,1782899628,1782899628,7056,7056,331,15,0,432,0,26,17635,82,0,0,7056,0,0,0,0,0,2,0,1,14724,0,15,1,5100,27189,0,459,270,22,-1,-1,432,432,0,432,432,67,3,15,4,4862,7804363,2044,498091,66,81,14,82,3573,213,6,22,1,22,0,23,23,432,0,1,82,0,-3.274021,27.651628,25.994421,-1153957051046165479424.000000,-9820208199772330262528.000000,-383870682610272305152.000000,14,-61.547779,-5.884742,-0.000000,-34.888638,21.934845,17.037699,-310.000000,309.608032,-10.584131,-203.500000,703.000000,0.307673,433.707764,26.125244,0,0.000000,67.463379,28.977827,45.745838,0.000000,0,0,0.000000,-0.556573,0.086244,-0.514484,0.700122,-43.508945,-16.393019,-46.962318,-17.423096,7056,0,-13.401095
1788358486.880353,0,0,17923,17923,430,66,4656,590,727,590,0,0,0,0,426,429,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899630,1782899630,1782899630,1782899630,1782899630,1782899630,7056,7056,331,14,1,432,0,26,32602,82,1,1,7056,0,0,0,0,0,2,0,1,32762,0,15,1,5100,65530,0,459,270,22,-1,-1,432,432,0,432,432,67,3,9,4,4862,7804363,2044,498091,66,81,14,82,3573,213,5,22,1,22,0,23,23,432,0,1,82,2,-6.262659,27.830257,25.992369,-3746858937558501425152.000000,-32962935543834483884032.000000,-1574134170555554725888.000000,14,-171.996689,-18.136459,-0.000000,-18.464289,12.564642,23.391033,-310.000000,306.817474,-6.193370,-203.500000,703.000000,0.441479,433.741577,26.125540,2,0.000000,20.679918,25.277782,37.223186,0.000000,0,0,0.000000,-3.938079,-0.367695,-4.303184,-0.800670,-18.104536,-6.009377,-19.462549,-5.474418,7056,0,-4.200798
1788358488.330738,0,0,17923,17923,427,66,4656,590,727,590,0,0,0,0,426,432,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899631,1782899631,1782899631,1782899631,1782899631,1782899631,7056,7056,331,14,2,432,0,26,32541,82,2,2,7056,0,0,0,0,0,2,1,1,32757,0,15,1,5100,65525,0,459,270,22,-2,-1,432,432,0,432,432,67,3,6,4,4862,7804363,2044,498091,66,81,14,82,3573,213,6,22,1,22,0,23,23,432,0,1,82,2,-12.551152,27.845360,25.934105,-272445403572966231375872.000000,-804524982988504429494272.000000,-87694803512899422650368.000000,14,-222.351471,-23.132769,-0.000000,-20.187841,-1.099697,18.755314,-310.000000,301.944458,-13.017478,-203.500000,703.000000,1.175505,433.572815,26.125870,2,0.000000,8.070621,82.407753,78.547089,0.000000,0,0,0.000000,-4.289752,-0.664760,-3.748232,-1.089631,-42.817989,-15.290204,-42.747387,-14.463286,7056,0,-11.517110
1788358489.770464,0,0,17923,17923,428,66,4656,590,727,590,0,0,0,0,426,433,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899633,1782899633,1782899633,1782899633,1782899633,1782899633,7056,7056,331,14,2,432,0,26,32499,82,3,2,7056,0,0,0,0,0,2,1,1,32741,0,15,1,5100,65509,0,459,270,22,-3,-3,432,432,0,432,432,67,3,11,4,4862,7804363,2044,498091,66,81,14,82,3573,213,5,22,1,22,0,23,23,432,0,1,82,2,-24.589052,27.944431,26.013783,-5302664174468682978475886247936.000000,-36980247766673839257523316588544.000000,-745902697230402645934305443840.000000,14,-248.576065,-26.060469,-0.000000,-16.044794,-69.581383,-54.706577,-310.000000,299.074890,-26.818836,-203.500000,703.000000,2.585850,433.598358,26.126396,3,0.000000,18.542374,191.989059,159.184616,0.000000,0,0,0.000000,-4.781023,-3.300218,-4.841212,-2.985584,-99.615013,-44.152615,-100.190514,-45.495304,7056,0,-32.862656
1788358491.210527,0,0,17923,17923,429,66,4656,590,727,590,0,0,0,0,426,430,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899634,1782899634,1782899634,1782899634,1782899634,1782899634,7056,7056,331,14,2,432,36,26,32496,82,3,3,7056,0,0,0,0,0,2,0,1,32740,0,15,1,5100,65506,0,459,270,22,-4,-4,432,432,0,432,432,67,3,31,4,4862,7804363,2044,498091,66,81,14,82,3573,213,6,22,1,22,0,23,23,432,0,1,82,3,-27.633089,28.196890,26.005087,-16155332701470103991426668822528.000000,-125586009178062627691129483558912.000000,-3069008099893368374009291341824.000000,14,-290.650635,-30.533964,-0.000000,-67.454155,-44.295731,15.259041,-310.000000,293.476593,-26.833670,-203.500000,703.000000,2.837574,433.583374,26.127047,2,0.000000,124.643494,180.326385,142.414337,0.000000,0,0,0.000000,-5.878479,-3.679796,-5.812450,-2.807976,-75.033516,-28.248428,-72.453743,-27.990843,7056,0,-21.469584
1788358492.660577,0,0,17923,17923,427,66,4656,590,727,590,0,0,0,0,426,429,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899635,1782899635,1782899636,1782899636,1782899636,1782899636,7056,7056,331,14,1,432,65,26,32612,82,1,1,7056,0,0,0,0,0,2,0,1,32754,0,15,1,5100,65520,0,459,270,22,-2,-1,432,432,0,432,432,67,3,54,4,4862,7804363,2044,498091,66,81,14,82,3573,213,6,22,1,22,0,23,23,432,0,1,82,1,-17.985729,28.201073,26.054834,-2399476420118298341442758639616.000000,-44100448495051563790756883726336.000000,-2435600936997112883126741237760.000000,14,-156.335327,-16.657938,-0.000000,-7.178956,-57.916931,-31.710411,-310.000000,305.638031,-19.970821,-203.500000,703.000000,1.516576,433.499756,26.127604,1,0.000000,125.988548,18.206705,141.469955,0.000000,0,0,0.000000,-3.098925,-2.099883,-3.108245,-1.287126,-63.093433,-22.507524,-62.442036,-22.358717,7056,0,-17.322132
1788358494.110651,0,0,17923,17923,428,66,4656,590,727,590,0,0,0,0,426,433,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899637,1782899637,1782899637,1782899637,1782899637,1782899637,7056,7056,331,14,0,432,29,26,15047,82,0,0,7056,0,0,0,0,0,2,0,1,18030,0,15,8,5100,38337,0,459,270,22,-1,-1,432,432,0,432,432,67,3,15,4,4862,7804363,2044,498091,66,81,14,82,3573,213,6,22,1,22,0,23,23,432,0,1,82,0,-9.614880,28.080652,26.013775,-330504603046984626185397338112.000000,-2302933719784058381151779160064.000000,-336681647301237436910720253952.000000,14,15.108276,1.676844,-0.000000,-32.926350,-6.000848,39.421837,-310.000000,310.000000,-9.482008,-203.500000,703.000000,0.314750,433.715118,26.128147,0,0.000000,77.582298,11.500572,76.839561,0.000000,0,0,0.000000,0.641275,0.643988,0.798006,0.981176,-23.768848,-9.068276,-23.089582,-7.873733,7056,0,-5.499506
1788358495.550690,0,0,17923,17923,429,66,4656,590,727,590,0,0,0,0,426,431,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899638,1782899638,1782899638,1782899638,1782899638,1782899638,7056,7056,331,19,0,432,0,26,91,82,1,0,7056,0,0,0,0,0,2,0,1,12,0,15,1,5100,12,0,459,270,22,-2,-1,432,432,0,432,432,67,3,15,4,4862,7804363,2044,498091,66,81,14,82,3573,213,6,22,1,22,0,23,23,432,0,1,82,0,8.488838,27.963081,25.983606,-14570676430009837673284370432.000000,-111074442033190158456888229888.000000,-13787856821694260890677805056.000000,14,80.101616,8.732985,-0.000000,-16.774651,1.124578,13.007767,-307.387787,310.000000,11.052196,-203.500000,703.000000,0.913049,433.670990,26.128895,0,0.000000,103.461205,63.997486,170.017044,0.000000,0,0,0.000000,0.764768,0.068210,1.230581,-0.388213,72.419113,-27.803667,71.379379,-27.343384,7056,0,22.252565
1788358496.991236,0,0,17923,17923,427,66,4656,590,727,590,0,0,0,0,426,429,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899640,1782899640,1782899640,1782899640,1782899640,1782899640,7056,7056,331,24,2,431,0,26,309,82,3,3,7056,0,0,0,0,0,2,1,1,35,0,15,1,5100,35,0,459,270,22,-5,-5,432,431,0,432,431,67,3,15,4,4862,7804363,2044,498091,66,81,14,82,3573,213,6,22,1,22,0,23,23,431,0,1,82,3,32.211571,27.924923,25.994360,-686613229784312065085531333066752.000000,-12862927392798279430564091170652160.000000,-649545359074232557505425312841728.000000,14,320.831360,33.525345,-0.000000,-61.998257,26.517744,3.978354,-291.007172,310.000000,30.510443,-203.500000,703.000000,3.576752,433.317566,26.131805,3,0.000000,177.168381,134.379608,133.926544,0.000000,0,0,0.000000,6.071442,-3.691575,6.029458,-3.097753,95.428291,-41.977188,97.873482,-41.808952,7056,0,31.140987
1788358498.440811,0,0,17923,17923,427,66,4661,590,727,590,0,0,0,0,426,432,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899641,1782899641,1782899641,1782899641,1782899641,1782899641,7056,7056,331,25,5,431,0,26,578,82,6,6,7056,0,0,0,0,0,2,0,1,44,0,15,1,5100,43,0,459,270,22,-8,-8,432,431,0,431,431,67,3,15,4,4862,7804363,2044,498091,66,81,14,82,3573,213,6,22,1,22,0,23,23,431,0,1,82,6,44.275604,28.155483,26.024590,-32212756180230024961522899885840400384.000000,-38806020848248793963852671427280896.000000,-30470309582987512694154409488297230336.000000,14,577.505493,60.562878,-0.000000,-77.473289,5.247106,138.727585,-267.264130,310.000000,44.556530,-203.500000,703.000000,8.086465,433.100800,26.138380,6,0.000000,237.889236,111.437912,304.389282,0.000000,0,0,0.000000,10.487773,-8.968643,10.322219,-8.156679,130.070511,-64.651337,131.341919,-68.460052,7056,0,42.992420
1788358499.880878,0,0,17923,17923,428,66,4656,590,727,590,0,0,0,0,426,431,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899643,1782899643,1782899643,1782899643,1782899643,1782899643,7056,7056,331,27,8,431,0,26,878,82,9,9,7056,0,0,0,0,0,2,0,1,62,0,15,1,5100,60,0,459,270,22,-16,-13,431,431,0,431,430,67,3,20,3,4862,7804363,2044,498091,66,81,14,82,3573,213,6,22,1,22,0,23,23,431,0,1,82,10,58.099205,28.286299,26.013775,-93157604228607411723115111864327995392.000000,0.000000,-94899092481996151449056070754247901184.000000,14,895.149353,93.895889,-0.000000,113.735954,165.452774,114.623131,-260.000000,310.000000,53.515606,-203.500000,703.079834,13.994074,432.633148,26.148989,9,0.000000,211.016830,210.072968,207.366348,0.000000,0,0,0.000000,15.642102,-12.444964,16.237049,-13.074871,130.163589,-63.727898,128.076477,-60.100086,7056,0,41.428379
1788358501.320928,0,0,17923,17923,427,66,4656,590,727,590,0,0,0,0,425,429,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899648,1782899648,1782899648,1782899648,1782899648,1782899648,7056,7056,331,25,12,431,0,26,1220,82,13,13,7056,0,0,0,0,0,2,0,1,54,0,15,1,5100,56,0,459,270,22,-19,-13,431,430,0,430,430,67,3,20,3,4862,7804363,2044,498091,66,81,14,82,3573,213,5,22,1,22,0,23,23,430,0,1,82,13,74.830254,28.256960,25.983606,0.000000,0.000000,0.000000,14,1243.595215,130.542786,-0.000000,194.828629,231.115448,69.757164,-260.000000,310.000000,86.766579,-203.500000,703.500000,30.408165,431.038849,26.164648,14,0.000000,355.185333,355.378448,355.222290,0.000000,0,0,0.000000,20.685381,-27.586618,20.959753,-26.411272,198.088867,-118.502419,192.764587,-111.526306,7056,0,65.873573
1788358502.770992,0,0,17923,17923,426,66,4656,590,727,590,0,0,0,0,425,431,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899650,1782899650,1782899650,1782899650,1782899650,1782899650,7056,7056,331,24,16,431,0,26,1484,82,16,16,7056,0,0,0,0,0,2,0,1,29,0,15,1,5100,28,0,459,270,22,-12,-11,431,431,0,431,431,67,3,6,4,4862,7804363,2044,498091,66,81,14,82,3573,213,6,22,1,22,0,23,23,431,0,1,82,16,28.739428,28.628546,26.005215,0.000000,0.000000,0.000000,14,1472.060547,154.030350,-0.000000,2.475381,79.690475,-83.913437,-260.000000,310.000000,26.140158,-203.500000,703.500000,10.440265,432.724060,26.182526,16,0.000000,111.687172,111.805656,113.363853,0.000000,0,0,0.000000,26.697342,-13.594175,26.783401,-13.709178,85.898560,-35.405468,85.896454,-37.872444,7056,0,27.157330
1788358504.211098,0,0,17923,17923,426,66,4656,590,727,590,0,0,0,0,425,431,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782899651,1782899651,1782899651,1782899651,1782899651,1782899651,7056,7056,331,25,19,430,0,26,1751,82,19,19,7056,0,0,0,0,0,2,0,1,49,0,15,1,5100,47,0,459,270,22,-23,-21,430,430,0,430,430,67,3,9,3,4862,7804363,2044,498091,66,81,14,82,3573,213,6,22,1,22,0,23,23,430,0,1,82,19,54.340717,28.319172,26.087208,0.000000,0.000000,0.000000,14,1744.466919,182.734009,-0.000000,-94.150314,146.166840,-174.995316,-260.000000,310.000000,52.117363,-203.500000,703.500000,24.351053,431.576477,26.204901,19,0.000000,223.916168,221.640686,225.208084,0.000000,0,0,0.000000,31.535074,-28.202055,30.013374,-27.412458,149.012726,-78.956238,150.059677,-83.147614,7056,0,52.461105
